commitID;commit-type;time-to-next-release;commit-message
6e9fce16715a206dcc8f18610d177973937a64e7;BREAKING_FIX;40;OAK-125 : Improved namespace registry - add backwards compatible set of reservered namespacesgit-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1372788 13f79535-47bb-0310-9956-ffa450edef68
0dfe7fd33ec9f5b92ac1ff6ca77a0b8b3dd27f6c;BREAKING_CHANGES;39;OAK-241 QueryEngine.executeQuery needs a session parameter (partial) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1373280 13f79535-47bb-0310-9956-ffa450edef68
c5202dad5adee44b47c227312478ad44c83302a4;BREAKING_FIX;39;OAK-241 QueryEngine.executeQuery needs a session parameter (partial) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1373282 13f79535-47bb-0310-9956-ffa450edef68
d45a8b1446bea69f3da662216146a86f68229016;BREAKING_CHANGES;37;OAK-50 : Implement User Management (WIP) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1374191 13f79535-47bb-0310-9956-ffa450edef68
f409eeb3aa31eefcb8be6fdee7a93a7cc1871fb4;BREAKING_FIX;37;OAK-90 : Implement Principal Management (WIP) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1374193 13f79535-47bb-0310-9956-ffa450edef68
5ffe5c2c0aa04a6faab57b41197051411a82badd;BREAKING_CHANGES;34;minor improvement git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1375104 13f79535-47bb-0310-9956-ffa450edef68
c86109f7c23247ab95582978f3f43829d34a1c5b;BREAKING_FIX;34;minor improvement git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1375105 13f79535-47bb-0310-9956-ffa450edef68
34d5700306d733ee7b1a75dee60568f35f385daf;BREAKING_CHANGES;33;OAK-266: Clarify Tree interface git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1375556 13f79535-47bb-0310-9956-ffa450edef68
3f8ea380b0756727d90d758c3a7d4462cdc0be99;BREAKING_FIX;33;OAK-266: Clarify Tree interface git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1375564 13f79535-47bb-0310-9956-ffa450edef68
b15dd5f9af7d3b8fda8015eafb388589826e2ea0;BREAKING_CHANGES;31;OAK-50 : Implement User Management (WIP) OAK-64 : principal mgt (WIP) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1376478 13f79535-47bb-0310-9956-ffa450edef68
cc739cb559afc66c7a053af8faa8a8c84c9daf65;BREAKING_FIX;31;OAK-50 : Implement User Management (WIP) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1376479 13f79535-47bb-0310-9956-ffa450edef68
bba42cd7f75a582e13f60b8b8ead89fca34df4ac;BREAKING_CHANGES;18;OAK-270: Enforce uniqueness of jcr:uuid Connect the jcr:uuid unique index to the query mechanism.Also add uniqueness checks for rep:authorizableId and rep:principalNamegit-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1381300 13f79535-47bb-0310-9956-ffa450edef68
008f2894f97f26d0f593ae42c62e3f26f209db3a;BREAKING_FIX;18;OAK-270: Enforce uniqueness of jcr:uuid Adjust concurrently committed code to match the updated interfacegit-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1381303 13f79535-47bb-0310-9956-ffa450edef68
f658ee670013d2face235ad41046c3aeb5859fee;BREAKING_CHANGES;12;OAK-28 Query implementation: improved JQOM compatibility git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1383432 13f79535-47bb-0310-9956-ffa450edef68
d9a42c6620fcc23e0272a26e0f408b57f2ac6ee1;BREAKING_FIX;12;OAK-28 Query implementation: improved XPath compatibility git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1383433 13f79535-47bb-0310-9956-ffa450edef68
ef0365a7fa49262a8b52a8121fc25f2ab2f28104;BREAKING_CHANGES;6;OAK-304 Rename ContentSession.getCurrentRoot() git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1386524 13f79535-47bb-0310-9956-ffa450edef68
1ebc0eb7c95edf7e25369c9c61eff1d330995f29;BREAKING_FIX;6;OAK-304 Rename ContentSession.getCurrentRoot() git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1386541 13f79535-47bb-0310-9956-ffa450edef68
56d8023b203ee37c32428276c8932fd00c857d1d;BREAKING_CHANGES;119;OAK-50 : Implement User Management (WIP) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1390375 13f79535-47bb-0310-9956-ffa450edef68
00566aabf19f2929e15b03601db29c9dc8d2bc8d;BREAKING_FIX;119;OAK-50 : Implement User Management (WIP) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1390386 13f79535-47bb-0310-9956-ffa450edef68
a78e227d77ade832e447977aadd9a750d190b3dc;BREAKING_CHANGES;111;OAK-270: Enforce uniqueness of jcr:uuid Generalize the unique index to a full property index that can optionally also enforce uniqueness constraints.git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1393963 13f79535-47bb-0310-9956-ffa450edef68
8de5defeddc289b0ed349aff335edb490fc416b1;BREAKING_FIX;111;OAK-270: Enforce uniqueness of jcr:uuid Adapt code to match concurrent changesgit-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1393970 13f79535-47bb-0310-9956-ffa450edef68
af89b850d1c912d724543cdb21500a7a095c5cef;BREAKING_CHANGES;111;OAK-350: Unify PropertyState and CoreValue - change return type of count to int git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1394158 13f79535-47bb-0310-9956-ffa450edef68
7bbdb2d3b1cfeadcb2e8d08bffeee2ac77cf4221;BREAKING_FIX;111;OAK-350: Unify PropertyState and CoreValue - change return type of count to int (uups) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1394160 13f79535-47bb-0310-9956-ffa450edef68
537e506702b0d91d90a350094c1127f892518e4d;BREAKING_CHANGES;110;OAK-362 Unify all the existing index implementations under one package  - moved the index definition classes git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1394406 13f79535-47bb-0310-9956-ffa450edef68
6d910564ff6d72e8b0a503703975acf646f6fbed;BREAKING_FIX;110;OAK-362 Unify all the existing index implementations under one package git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1394410 13f79535-47bb-0310-9956-ffa450edef68
80fbb87bb66390e2e041e3e4e4dd68247dde9872;BREAKING_CHANGES;110;OAK-368 Unify all index definitions under oak:index git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1394523 13f79535-47bb-0310-9956-ffa450edef68
cf89c86c48848b1f78479d7cc1837fd348944002;BREAKING_FIX;110;OAK-368 Unify all index definitions under oak:index git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1394528 13f79535-47bb-0310-9956-ffa450edef68
5694716cf1f80c55bfc296d9aba9788022ca95bd;BREAKING_CHANGES;98;OAK-50 : Implement User Management (WIP) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1399241 13f79535-47bb-0310-9956-ffa450edef68
c5c566dbb4c35207928de72a76eb8b91e60be191;BREAKING_FIX;98; OAK-91 - Implement Authentication Support (WIP) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1399245 13f79535-47bb-0310-9956-ffa450edef68
356fde0e17fc87618b794ffe2bc345f8cc0affaa;BREAKING_CHANGES;89;OAK-405 : Node/Property getDefinition() returns first residual definition instead of matching named definition OAK-408 : Add Definition for the root node git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1402548 13f79535-47bb-0310-9956-ffa450edef68
5c28d79c0de69d8042337f2aabc72989cff64d72;BREAKING_FIX;89;OAK-407: potential lost update on merge added more test cases provided by metegit-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1402557 13f79535-47bb-0310-9956-ffa450edef68
2f0d290ebae65c93a8e03ab895ba18b10e468803;BREAKING_CHANGES;72;OAK-438 Provide the lucene index as an osgi bundle  - enabled the query tests git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1408345 13f79535-47bb-0310-9956-ffa450edef68
e86cfdbc7f98f248cdfe87319358a92cc8421dba;BREAKING_FIX;116;[maven-release-plugin] prepare release jackrabbit-oak-0.8 git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1485091 13f79535-47bb-0310-9956-ffa450edef68
a327669a0ed8ec24f3290dc1176bbd77adabf3ed;BREAKING_CHANGES;116;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1485093 13f79535-47bb-0310-9956-ffa450edef68
8dadd11622e533857500c28a533562699b1f5e9c;BREAKING_FIX;116;[maven-release-plugin] prepare release jackrabbit-oak-0.8 git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1485104 13f79535-47bb-0310-9956-ffa450edef68
dbec54d273fc1a6374e4665e65cf7bf8b5cf6d8d;BREAKING_CHANGES;116;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1485106 13f79535-47bb-0310-9956-ffa450edef68
c0f74fef285fdcff977bc1c7c7a7e963ebff7183;BREAKING_FIX;16;[maven-release-plugin] prepare release jackrabbit-oak-0.9 git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1523565 13f79535-47bb-0310-9956-ffa450edef68
4e2cc96e0892f6a57ba688efc297059168bfd468;BREAKING_CHANGES;16;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1523567 13f79535-47bb-0310-9956-ffa450edef68
3f5cb95c9e1e9167c0b6997e27e09c23cc73988f;BREAKING_FIX;44;[maven-release-plugin] prepare release jackrabbit-oak-0.10 git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1528894 13f79535-47bb-0310-9956-ffa450edef68
4c9ce98a67fb08530be3333274c40cc159c0687e;BREAKING_CHANGES;44;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1528896 13f79535-47bb-0310-9956-ffa450edef68
6a6c696ffaa6becb22bc815cd412be1c3a95c393;BREAKING_FIX;7;[maven-release-plugin] prepare release jackrabbit-oak-0.11 git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1542833 13f79535-47bb-0310-9956-ffa450edef68
cebf13fcec3f4cffe9f60f5d5d96f06882b0ee34;BREAKING_CHANGES;7;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1542835 13f79535-47bb-0310-9956-ffa450edef68
51e52f46b98ec43f88afcbb450157edc09be79eb;BREAKING_FIX;13;[maven-release-plugin] prepare release jackrabbit-oak-0.12 git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1545314 13f79535-47bb-0310-9956-ffa450edef68
bce29e45c3999dd6d4d3c12b1ac52d9c8d5055c9;BREAKING_CHANGES;13;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1545316 13f79535-47bb-0310-9956-ffa450edef68
c531b2e0e9e8f627a0589676dacc983a16bca4dd;BREAKING_FIX;28;[maven-release-plugin] prepare release jackrabbit-oak-0.13 git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1549673 13f79535-47bb-0310-9956-ffa450edef68
